Age,Gender,Weight_kg,Height_cm,BMI,Workout_Type,Session_Duration_hrs,Calories_Burned,Avg_Heart_Rate,Max_Heart_Rate,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_week,Experience_Level
56,Male,46.2,181.7,14.0,Yoga,1.16,121,118.0,137.0,14.9,1.4,6,Intermediate
46,Male,91.1,179.4,28.3,Yoga,0.99,226,,156.0,19.9,3.0,4,Intermediate
32,Female,69.6,169.9,24.1,Yoga,0.59,145,117.0,139.0,29.4,1.8,3,Intermediate
60,Male,53.1,172.1,17.9,Cardio,1.33,468,124.0,143.0,21.4,1.0,4,Intermediate
25,Female,63.0,160.8,24.4,Cardio,1.9,674,138.0,165.0,24.4,2.1,6,Advanced
38,Female,61.4,164.1,22.8,HIIT,1.21,551,140.0,169.0,29.5,2.2,3,Intermediate
56,Male,61.1,187.9,17.3,Strength,1.29,370,114.0,139.0,25.5,2.3,4,Beginner
36,Male,68.7,172.4,23.1,Strength,1.48,451,154.0,188.0,13.7,3.2,6,Advanced
40,Male,64.7,184.7,19.0,Cardio,0.69,230,,179.0,25.2,2.0,4,Intermediate
28,Male,99.0,187.2,28.3,Cardio,1.88,710,122.0,137.0,12.9,2.1,5,Intermediate
28,Male,89.2,183.0,26.6,Cardio,1.28,461,107.0,129.0,23.5,1.4,3,Beginner
41,Female,51.0,163.0,19.2,Yoga,1.85,341,132.0,145.0,36.4,2.8,3,Intermediate
53,Male,86.7,178.2,27.3,Cardio,0.91,268,127.0,159.0,8.5,2.3,6,Intermediate
57,Male,64.5,174.8,21.1,HIIT,1.93,822,137.0,160.0,20.6,1.9,2,Intermediate
41,Female,71.2,161.7,27.2,Cardio,1.51,495,128.0,138.0,24.4,0.9,3,Intermediate
20,Male,83.9,177.6,26.6,HIIT,1.42,571,99.0,128.0,15.4,3.2,6,Intermediate
39,Female,52.1,147.5,23.9,Strength,1.29,329,128.0,142.0,25.6,1.3,4,Intermediate
19,Male,86.6,184.5,25.4,Yoga,1.1,155,129.0,146.0,16.1,1.8,7,Intermediate
41,Male,75.1,171.3,25.6,Yoga,1.68,387,146.0,167.0,15.2,2.5,7,Intermediate
61,Female,59.8,161.1,23.0,Strength,1.26,406,122.0,133.0,31.0,1.4,3,Intermediate
47,Female,67.5,160.0,26.4,Stretching,0.41,126,165.0,186.0,16.1,1.2,2,Intermediate
55,Female,52.3,167.1,18.7,Stretching,0.75,50,101.0,115.0,24.1,0.7,5,Intermediate
19,Female,63.1,151.8,27.4,Yoga,1.13,206,159.0,190.0,25.7,2.7,4,Beginner
38,Female,48.7,166.2,17.6,Yoga,1.32,186,131.0,145.0,39.7,1.8,3,Beginner
50,Male,65.0,182.0,19.6,Cardio,1.18,385,150.0,172.0,6.9,4.2,5,Intermediate
29,Male,85.4,164.2,31.7,HIIT,1.69,673,,154.0,16.8,1.5,2,Beginner
39,Female,46.1,164.3,17.1,Cardio,0.42,197,156.0,175.0,14.0,1.6,6,Intermediate
61,Female,66.4,158.4,26.5,Cardio,1.26,425,128.0,138.0,28.2,1.8,3,Beginner
42,Female,61.8,166.0,22.4,Stretching,0.47,99,115.0,127.0,32.3,2.4,3,Beginner
44,Male,63.0,169.6,21.9,Strength,1.5,444,161.0,188.0,35.3,1.9,3,Intermediate
59,Male,89.1,179.1,27.8,HIIT,1.16,579,133.0,154.0,23.2,2.6,7,Advanced
45,Female,75.6,166.4,27.3,Yoga,1.37,187,139.0,151.0,36.1,1.5,5,Intermediate
33,Male,71.7,177.8,22.7,Yoga,0.85,203,157.0,191.0,27.1,1.2,6,Advanced
32,Female,57.7,161.7,22.1,Stretching,1.71,251,116.0,134.0,34.3,0.9,4,Beginner
64,Female,63.2,168.0,22.4,Cardio,1.62,528,146.0,157.0,16.6,0.6,4,Intermediate
61,Male,61.1,183.9,18.1,Cardio,1.43,541,124.0,136.0,25.7,1.8,3,Intermediate
20,Female,62.5,156.3,25.6,Strength,1.15,335,133.0,156.0,15.4,2.0,4,Beginner
54,Female,62.4,166.3,22.6,Cardio,1.43,491,136.0,149.0,26.1,1.8,5,Advanced
24,Male,62.6,180.4,19.2,Cardio,0.92,289,108.0,142.0,17.1,3.1,5,Intermediate
38,Female,55.4,165.5,20.2,Strength,1.54,402,121.0,149.0,28.8,3.1,3,Intermediate
26,Male,53.0,173.9,17.5,Yoga,1.86,417,159.0,181.0,15.9,2.0,7,Advanced
56,Female,79.5,163.0,29.9,HIIT,1.63,685,151.0,167.0,21.5,0.9,3,Intermediate
35,Male,80.5,183.9,23.8,Strength,0.91,286,134.0,155.0,19.5,1.8,7,Intermediate
21,Female,55.1,167.2,19.7,HIIT,1.34,531,139.0,151.0,17.5,1.8,2,Intermediate
42,Male,71.5,157.6,28.8,Cardio,0.68,207,130.0,162.0,21.1,1.7,4,Intermediate
31,Male,82.8,181.8,25.1,Cardio,1.43,544,159.0,191.0,19.8,1.7,4,Intermediate
26,Female,59.1,159.7,23.2,Yoga,1.38,194,131.0,149.0,24.6,1.7,4,Intermediate
43,Male,91.2,174.3,30.0,HIIT,0.45,172,139.0,150.0,16.9,1.9,5,Advanced
19,Male,79.4,177.7,25.1,Yoga,0.74,135,156.0,187.0,38.5,1.8,4,Intermediate
37,Female,64.8,162.5,24.5,Cardio,1.09,386,121.0,139.0,20.1,2.3,4,Intermediate
45,Female,53.6,177.7,17.0,Yoga,1.08,187,163.0,184.0,20.3,2.5,5,Advanced
64,Female,83.5,161.3,32.1,HIIT,0.72,318,107.0,128.0,27.5,1.6,5,Intermediate
24,Female,50.1,160.5,19.4,HIIT,1.36,599,164.0,188.0,31.0,3.1,6,Advanced
61,Male,57.5,172.9,19.2,HIIT,1.3,575,128.0,139.0,13.9,1.5,3,Intermediate
25,Male,61.8,180.9,18.9,Yoga,1.12,162,131.0,158.0,12.0,1.1,5,Advanced
64,Male,86.9,179.9,26.9,HIIT,0.9,367,101.0,123.0,22.6,2.5,5,Advanced
52,Female,60.1,158.5,23.9,HIIT,1.62,728,127.0,150.0,32.3,1.6,4,Beginner
31,Female,60.7,172.2,20.5,Stretching,1.86,259,116.0,130.0,24.1,2.4,4,Intermediate
34,Female,62.4,172.9,20.9,Yoga,1.01,127,124.0,143.0,23.9,0.5,4,Intermediate
53,Female,60.5,158.8,24.0,Strength,0.96,283,133.0,154.0,23.7,3.2,3,Intermediate
57,Male,71.5,177.9,22.6,HIIT,1.4,509,152.0,171.0,14.9,2.7,3,Intermediate
21,Male,68.7,189.7,19.1,Strength,1.06,299,139.0,172.0,22.9,1.1,3,Beginner
19,Male,80.4,173.2,26.8,Cardio,1.14,475,141.0,161.0,23.8,1.2,5,Intermediate
23,Male,66.3,172.2,22.4,HIIT,1.5,592,115.0,149.0,17.2,3.4,5,Intermediate
59,Male,82.9,174.8,27.1,Stretching,0.44,50,119.0,130.0,15.4,1.7,7,Advanced
21,Female,87.8,169.2,30.7,Stretching,1.73,238,167.0,181.0,17.4,1.6,5,Advanced
46,Male,90.3,181.4,27.4,Strength,1.23,283,122.0,138.0,21.4,0.6,2,Intermediate
35,Male,83.7,162.1,31.9,Strength,1.04,266,165.0,180.0,23.8,2.0,6,Advanced
43,Male,81.1,166.6,29.2,Cardio,1.16,430,131.0,162.0,15.1,2.0,6,Intermediate
61,Female,56.5,156.3,23.1,Stretching,1.18,116,135.0,167.0,29.1,2.7,4,Intermediate
51,Female,67.7,160.2,26.4,Stretching,0.51,52,154.0,166.0,28.7,1.2,5,Intermediate
27,Male,90.2,188.7,25.3,HIIT,1.8,786,158.0,180.0,19.3,1.1,7,Advanced
53,Male,55.9,174.2,18.4,Yoga,1.22,236,133.0,145.0,13.6,2.5,4,Intermediate
31,Female,60.0,167.1,21.5,HIIT,1.38,590,128.0,162.0,33.6,2.9,7,Intermediate
48,Male,70.5,175.6,22.9,HIIT,1.58,650,134.0,167.0,9.9,1.1,2,Intermediate
32,Female,51.9,152.1,22.4,Cardio,0.79,291,141.0,171.0,33.1,3.0,3,Intermediate
25,Female,55.5,174.3,18.3,Strength,1.39,384,151.0,166.0,14.8,2.2,4,Beginner
31,Male,69.3,176.9,22.1,HIIT,1.09,476,135.0,155.0,23.6,3.0,5,Advanced
40,Male,80.2,182.8,24.0,HIIT,1.54,627,146.0,172.0,17.6,,6,Intermediate
57,Female,54.3,153.7,23.0,Strength,0.35,91,164.0,183.0,25.2,0.5,7,Intermediate
38,Male,70.7,176.5,22.7,Stretching,1.16,100,142.0,163.0,13.8,2.1,4,Beginner
33,Male,61.1,183.0,18.2,Cardio,0.96,335,141.0,167.0,17.8,2.9,2,Intermediate
62,Female,65.3,162.1,24.9,Strength,1.37,351,108.0,121.0,22.0,1.6,6,Advanced
35,Female,70.3,173.6,23.3,HIIT,1.39,539,88.0,100.0,28.0,1.9,5,Advanced
64,Female,42.1,152.8,18.0,HIIT,0.92,397,142.0,162.0,17.3,2.1,3,Beginner
41,Female,65.7,162.9,24.8,HIIT,0.92,395,133.0,149.0,36.1,0.5,4,Beginner
43,Male,66.6,179.1,20.8,Cardio,1.16,437,126.0,137.0,21.6,3.4,5,Intermediate
42,Male,109.6,186.0,31.7,Cardio,0.84,277,139.0,166.0,15.1,1.6,6,Intermediate
62,Female,78.7,169.2,27.5,HIIT,1.54,663,134.0,164.0,24.3,2.6,4,Beginner
58,Female,66.2,160.1,25.8,HIIT,1.05,463,155.0,168.0,24.3,2.1,4,Beginner
46,Male,67.7,187.9,19.2,Cardio,0.3,123,137.0,154.0,25.0,3.1,7,Intermediate
32,Female,61.4,164.4,22.7,HIIT,1.05,408,122.0,151.0,34.1,2.5,5,Intermediate
62,Male,71.1,188.1,20.1,Strength,0.78,224,153.0,176.0,12.4,2.0,4,Intermediate
18,Male,79.5,180.9,24.3,HIIT,0.55,246,131.0,152.0,21.3,1.6,3,Intermediate
42,Male,108.7,175.6,35.3,Yoga,0.71,128,144.0,175.0,26.4,2.8,5,Intermediate
24,Male,76.8,162.2,29.2,Cardio,1.24,351,126.0,156.0,17.7,0.9,3,Beginner
26,Male,91.8,173.0,30.7,Cardio,1.73,612,123.0,150.0,28.1,2.7,3,Beginner
41,Male,69.6,168.3,24.6,Yoga,1.33,328,137.0,157.0,27.8,1.4,4,Intermediate
18,Male,77.6,192.4,21.0,HIIT,0.96,389,,152.0,30.0,3.1,3,Intermediate
61,Female,53.0,165.2,19.4,HIIT,1.38,550,144.0,155.0,19.7,2.3,5,Advanced
25,Female,54.6,159.5,21.5,Yoga,1.02,199,130.0,164.0,34.5,2.7,3,Intermediate
41,Female,74.4,162.4,28.2,Yoga,0.92,178,102.0,126.0,27.4,2.3,5,Intermediate
28,Female,72.9,165.4,26.6,Stretching,0.74,137,127.0,145.0,26.8,1.0,3,Intermediate
34,Male,71.3,188.6,20.0,Strength,0.5,90,149.0,177.0,17.0,1.6,2,Beginner
25,Male,85.6,170.0,29.6,Strength,1.04,320,130.0,159.0,17.3,2.7,3,Intermediate
52,Female,58.8,163.2,22.1,Strength,1.26,376,131.0,148.0,27.9,2.3,7,Advanced
52,Male,85.5,169.1,29.9,Cardio,1.16,400,153.0,187.0,12.3,3.0,6,Intermediate
50,Female,63.4,155.4,26.3,HIIT,1.03,446,122.0,150.0,15.6,2.5,3,Intermediate
22,Male,69.3,170.1,24.0,Cardio,0.82,328,107.0,121.0,26.6,1.5,6,Intermediate
59,Female,65.9,155.0,27.4,Stretching,1.44,208,132.0,152.0,23.7,1.6,5,Intermediate
56,Male,77.1,171.6,26.2,HIIT,0.67,236,126.0,150.0,29.2,2.3,7,Advanced
58,Female,58.9,166.2,21.3,HIIT,1.51,667,118.0,135.0,25.6,0.6,4,Beginner
45,Male,80.1,163.7,29.9,Strength,0.8,221,132.0,160.0,17.2,3.4,5,Intermediate
24,Female,60.5,158.3,24.1,Cardio,0.9,318,,176.0,23.7,2.5,2,Intermediate
26,Male,82.6,163.0,31.1,Cardio,0.61,216,135.0,152.0,20.0,3.1,4,Beginner
25,Female,71.6,156.1,29.4,Strength,1.0,274,141.0,169.0,36.3,,7,Advanced
29,Female,54.1,159.7,21.2,Cardio,1.59,604,168.0,195.0,30.4,3.1,4,Intermediate
51,Male,91.0,163.3,34.1,HIIT,1.41,589,129.0,148.0,11.6,,3,Beginner
50,Female,43.6,168.5,15.4,Yoga,1.59,241,140.0,156.0,23.8,1.3,3,Intermediate
40,Female,67.1,161.2,25.8,Yoga,1.41,238,126.0,144.0,23.6,2.7,5,Intermediate
41,Male,77.2,177.6,24.5,HIIT,0.76,326,120.0,130.0,20.5,2.2,5,Intermediate
54,Female,40.5,173.0,13.5,Cardio,1.07,424,124.0,152.0,24.2,1.1,4,Intermediate
52,Female,65.9,175.2,21.5,Yoga,0.89,184,126.0,140.0,33.3,2.5,7,Advanced
61,Female,86.9,169.9,30.1,Yoga,1.73,277,141.0,169.0,26.4,2.8,2,Intermediate
57,Male,81.3,173.7,26.9,Cardio,0.72,351,177.0,187.0,15.6,1.8,4,Beginner
39,Male,62.7,180.4,19.3,HIIT,1.56,666,122.0,146.0,12.0,3.0,7,Intermediate
44,Female,62.8,157.2,25.4,Cardio,1.56,597,128.0,153.0,30.2,1.0,4,Beginner
52,Female,61.0,166.7,22.0,Yoga,1.93,341,134.0,166.0,18.2,1.2,3,Intermediate
18,Male,77.5,172.4,26.1,Stretching,1.04,146,142.0,158.0,21.4,2.3,4,Beginner
52,Female,59.1,172.8,19.8,Cardio,1.48,552,140.0,161.0,28.8,2.2,6,Advanced
54,Male,78.3,183.6,23.2,Yoga,2.11,429,158.0,175.0,24.7,1.7,3,Beginner
64,Male,78.4,175.2,25.5,HIIT,0.95,441,91.0,105.0,25.8,2.8,7,Intermediate
31,Male,89.3,190.2,24.7,Stretching,0.59,106,92.0,111.0,22.0,2.6,6,Intermediate
20,Male,71.8,174.5,23.6,Strength,0.45,113,126.0,156.0,11.7,2.8,3,Beginner
18,Female,60.3,160.3,23.5,Yoga,1.49,245,155.0,169.0,23.6,2.1,5,Intermediate
22,Male,72.5,162.9,27.3,Cardio,0.45,171,107.0,133.0,26.4,2.6,4,Beginner
43,Female,67.4,177.0,21.5,Strength,1.05,331,81.0,100.0,20.7,1.9,4,Intermediate
31,Female,53.0,184.8,15.5,Cardio,1.37,471,145.0,176.0,26.6,3.6,6,Advanced
56,Female,62.3,167.2,22.3,Stretching,1.27,195,139.0,163.0,27.7,1.6,7,Intermediate
44,Male,72.3,179.1,22.5,Yoga,1.37,305,115.0,137.0,13.8,3.7,3,Intermediate
26,Male,93.1,162.4,35.3,Yoga,1.29,196,117.0,127.0,19.3,2.2,4,Intermediate
32,Female,66.7,169.2,23.3,Stretching,1.71,172,118.0,138.0,22.8,1.2,4,Beginner
32,Female,61.7,160.8,23.9,Cardio,0.82,281,137.0,169.0,14.2,3.2,4,Beginner
43,Male,72.7,176.2,23.4,Strength,0.93,273,124.0,134.0,18.6,2.3,4,Intermediate
59,Female,75.9,164.6,28.0,Cardio,0.89,291,144.0,164.0,30.1,2.8,2,Intermediate
30,Female,67.6,166.5,24.4,Cardio,1.53,590,84.0,111.0,29.7,3.1,5,Intermediate
49,Female,62.1,167.7,22.1,Cardio,1.56,563,120.0,147.0,25.7,2.4,4,Intermediate
56,Female,48.9,166.0,17.7,Strength,1.38,388,115.0,145.0,28.9,1.8,3,Beginner
49,Female,51.3,168.9,18.0,Cardio,1.67,527,130.0,155.0,38.6,2.9,6,Intermediate
21,Male,88.7,169.2,31.0,Cardio,0.73,203,125.0,147.0,19.5,2.2,6,Intermediate
47,Female,55.9,159.1,22.1,Cardio,1.87,666,149.0,165.0,25.4,2.7,4,Intermediate
54,Female,60.1,155.3,24.9,Cardio,1.81,548,102.0,112.0,24.5,0.7,3,Intermediate
40,Male,71.8,173.9,23.7,Stretching,1.49,219,136.0,161.0,11.2,2.5,5,Advanced
56,Male,94.9,175.6,30.8,Yoga,1.91,337,145.0,155.0,11.8,1.8,3,Intermediate
62,Male,105.6,173.2,35.2,Stretching,0.54,195,168.0,194.0,28.3,3.4,3,Beginner
32,Female,66.9,174.7,21.9,Strength,0.99,370,126.0,141.0,27.9,2.6,5,Intermediate
60,Female,62.6,163.0,23.6,Cardio,0.91,311,141.0,152.0,24.6,2.4,2,Beginner
46,Male,95.4,178.5,29.9,Yoga,1.49,264,103.0,129.0,,2.5,2,Beginner
53,Female,52.6,155.4,21.8,Strength,0.78,258,92.0,107.0,41.7,1.5,2,Intermediate
30,Male,71.7,186.3,20.7,Cardio,1.5,593,150.0,173.0,25.3,,3,Beginner
49,Female,49.9,167.9,17.7,Cardio,1.75,547,135.0,162.0,28.6,3.6,2,Beginner
24,Female,68.0,168.9,23.8,Cardio,1.48,447,156.0,171.0,28.3,2.5,7,Advanced
39,Female,77.3,160.9,29.9,Cardio,1.31,434,110.0,129.0,11.3,3.3,3,Beginner
45,Male,67.0,176.9,21.4,Strength,0.8,247,144.0,177.0,29.8,1.8,3,Intermediate
19,Male,66.0,182.6,19.8,HIIT,0.86,381,169.0,196.0,18.7,1.6,3,Intermediate
59,Male,68.8,177.3,21.9,Cardio,1.7,638,143.0,161.0,,2.2,7,Intermediate
62,Male,77.6,170.1,26.8,Cardio,1.51,481,140.0,157.0,21.2,2.5,4,Intermediate
23,Female,58.6,167.0,21.0,Yoga,1.18,120,135.0,154.0,25.3,1.9,4,Intermediate
45,Female,55.9,166.5,20.2,Cardio,1.03,395,107.0,133.0,25.1,2.6,6,Intermediate
45,Female,59.0,163.3,22.1,Strength,0.39,76,159.0,191.0,,2.4,4,Beginner
61,Female,58.1,163.0,21.9,Yoga,0.77,58,,139.0,25.3,1.5,4,Beginner
61,Female,63.7,158.4,25.4,Cardio,1.96,692,144.0,167.0,42.6,2.6,3,Beginner
37,Female,63.6,167.9,22.6,Cardio,0.69,273,107.0,138.0,31.0,2.8,4,Intermediate
47,Female,62.0,165.9,22.5,Strength,1.28,354,114.0,145.0,19.1,2.3,4,Intermediate
28,Female,66.4,166.4,24.0,Strength,1.6,430,161.0,176.0,27.1,3.0,5,Advanced
45,Male,82.6,175.7,26.8,HIIT,0.7,288,129.0,145.0,38.7,1.3,3,Intermediate
42,Male,80.0,176.3,25.7,Yoga,1.27,214,161.0,182.0,24.8,2.5,5,Intermediate
56,Male,83.9,166.8,30.2,Cardio,1.58,499,134.0,146.0,14.9,1.4,2,Beginner
50,Female,36.5,159.6,14.3,HIIT,1.2,475,102.0,125.0,32.9,1.4,3,Intermediate
18,Female,71.3,157.0,28.9,Strength,2.35,679,151.0,182.0,31.7,1.8,4,Intermediate
44,Male,70.3,182.8,21.0,Cardio,0.53,198,124.0,152.0,9.2,1.5,7,Intermediate
30,Female,59.8,160.3,23.3,HIIT,1.62,687,148.0,180.0,18.3,1.8,4,Intermediate
58,Female,50.3,170.4,17.3,Cardio,1.13,356,135.0,160.0,24.6,2.1,5,Advanced
20,Male,71.3,189.2,19.9,Strength,1.51,416,107.0,123.0,12.4,2.8,3,Intermediate
56,Male,70.4,165.5,25.7,Cardio,1.38,396,138.0,155.0,26.3,,3,Intermediate
23,Female,69.6,153.4,29.6,Strength,0.91,262,175.0,202.0,10.3,1.1,2,Beginner
25,Male,95.0,183.0,28.4,Strength,1.29,418,,178.0,15.6,3.0,4,Intermediate
44,Female,36.1,164.8,13.3,Yoga,0.46,50,134.0,156.0,27.0,1.6,3,Beginner
26,Male,68.0,186.1,19.6,Cardio,1.44,481,154.0,184.0,29.6,2.2,3,Beginner
54,Female,65.9,164.0,24.5,Strength,1.32,383,139.0,157.0,33.1,2.5,6,Advanced
50,Female,47.2,150.6,20.8,Strength,1.46,459,139.0,158.0,32.5,2.3,2,Beginner
59,Female,63.8,165.9,23.2,HIIT,1.62,662,115.0,145.0,29.8,3.0,5,Intermediate
61,Female,61.8,155.8,25.5,HIIT,1.35,539,139.0,171.0,,2.5,4,Beginner
41,Male,59.8,181.5,18.2,HIIT,1.26,450,154.0,172.0,16.9,1.6,4,Beginner
32,Male,96.6,181.3,29.4,Yoga,0.85,157,120.0,144.0,7.4,3.7,5,Intermediate
49,Male,99.6,161.0,38.4,Yoga,0.92,247,161.0,190.0,32.3,2.3,4,Intermediate
49,Female,74.0,158.6,29.4,Strength,1.67,479,133.0,144.0,19.3,2.1,3,Beginner
41,Female,60.4,173.7,20.0,Strength,1.77,495,119.0,153.0,17.5,2.9,5,Advanced
58,Female,61.7,159.2,24.3,Yoga,1.1,211,153.0,175.0,22.8,2.4,6,Intermediate
29,Male,82.0,184.0,24.2,Stretching,1.22,146,130.0,141.0,15.6,2.5,3,Intermediate
56,Male,85.9,166.3,31.1,Yoga,0.84,119,149.0,177.0,18.9,3.9,2,Beginner
19,Male,102.1,171.7,34.6,Strength,1.67,501,130.0,141.0,10.4,2.0,6,Intermediate
20,Male,75.9,166.2,27.5,Cardio,1.47,524,,146.0,33.7,2.0,4,Beginner
54,Female,79.1,159.2,31.2,Strength,1.98,555,144.0,159.0,23.7,2.3,5,Advanced
34,Male,61.4,172.5,20.6,HIIT,0.85,318,140.0,152.0,13.8,3.0,4,Beginner
19,Male,69.2,181.2,21.1,Strength,1.05,346,99.0,118.0,17.4,1.1,3,Intermediate
19,Female,76.7,170.8,26.3,Strength,1.29,388,115.0,148.0,26.7,0.8,5,Advanced
45,Male,99.5,186.2,28.7,Yoga,1.46,241,152.0,167.0,20.1,1.8,4,Beginner
40,Male,71.8,170.5,24.7,Strength,1.11,351,133.0,165.0,12.6,1.1,3,Beginner
54,Female,72.4,153.7,30.6,Yoga,0.85,133,126.0,151.0,22.8,1.9,4,Beginner
49,Male,77.8,161.5,29.8,Strength,1.55,403,111.0,137.0,24.4,2.6,6,Advanced
50,Female,80.3,164.8,29.6,Strength,1.49,387,116.0,144.0,29.5,1.6,5,Advanced
18,Female,68.8,156.3,28.2,Strength,0.83,162,99.0,111.0,26.9,1.2,2,Beginner
36,Female,57.1,156.3,23.4,Yoga,1.74,332,133.0,160.0,45.0,2.2,4,Beginner
19,Male,72.1,165.1,26.5,Cardio,1.67,511,124.0,140.0,,2.8,5,Intermediate
61,Female,55.9,162.7,21.1,Cardio,1.25,388,118.0,136.0,25.5,,6,Advanced
43,Male,86.2,174.8,28.2,Stretching,1.23,65,134.0,163.0,29.7,2.8,5,Intermediate
49,Male,100.2,177.2,31.9,Cardio,1.42,494,142.0,163.0,22.3,2.8,3,Beginner
23,Male,85.0,168.5,29.9,HIIT,0.86,355,173.0,187.0,23.0,,5,Advanced
49,Female,77.6,156.5,31.7,HIIT,1.21,495,108.0,120.0,39.7,3.1,5,Intermediate
21,Male,85.1,171.2,29.0,Strength,0.34,53,156.0,176.0,19.0,3.7,2,Beginner
28,Male,91.3,174.9,29.8,HIIT,1.55,604,153.0,187.0,15.1,2.0,4,Beginner
34,Female,66.6,150.1,29.6,Cardio,0.58,222,121.0,134.0,25.4,2.3,4,Intermediate
55,Male,84.1,175.1,27.4,HIIT,1.8,734,139.0,153.0,26.4,1.9,5,Intermediate
41,Male,90.8,171.5,30.9,Strength,1.07,312,127.0,137.0,7.6,2.2,3,Intermediate
22,Male,92.0,174.1,30.4,HIIT,1.12,435,138.0,165.0,19.9,3.3,5,Intermediate
51,Male,94.6,174.3,31.1,Cardio,0.95,340,162.0,183.0,26.7,1.3,7,Intermediate
23,Male,85.8,172.0,29.0,HIIT,1.08,506,,168.0,18.9,1.6,6,Advanced
39,Male,76.0,172.9,25.4,Cardio,1.77,643,144.0,162.0,24.4,3.2,7,Intermediate
28,Female,52.3,156.0,21.5,Cardio,0.3,89,127.0,138.0,30.8,2.9,7,Intermediate
33,Male,92.5,179.5,28.7,Cardio,1.71,609,108.0,122.0,22.0,1.9,2,Intermediate
50,Male,68.2,172.6,22.9,Cardio,1.34,459,131.0,153.0,18.4,2.8,5,Intermediate
26,Female,51.5,157.9,20.7,Yoga,0.72,130,157.0,182.0,27.6,2.4,4,Beginner
23,Male,73.3,172.3,24.7,Cardio,0.77,256,,133.0,13.3,3.3,6,Intermediate
33,Female,73.9,159.2,29.2,Stretching,1.87,218,116.0,149.0,28.5,2.3,3,Intermediate
46,Male,93.3,178.0,29.4,Stretching,0.82,107,137.0,149.0,20.1,2.9,7,Advanced
20,Male,80.3,174.1,26.5,HIIT,0.74,271,117.0,148.0,19.2,4.0,5,Intermediate
37,Male,78.6,178.6,24.6,Cardio,1.65,537,121.0,134.0,17.5,2.6,6,Advanced
53,Male,61.7,162.4,23.4,Strength,1.34,320,127.0,147.0,18.2,2.2,2,Intermediate
36,Male,87.0,166.0,31.6,Yoga,0.82,84,110.0,142.0,26.3,2.7,3,Beginner
43,Male,85.7,165.4,31.3,Strength,1.29,313,117.0,140.0,18.0,1.9,6,Intermediate
20,Male,104.0,176.1,33.5,Cardio,0.79,283,148.0,160.0,12.0,3.9,2,Intermediate
36,Male,74.3,188.9,20.8,HIIT,1.64,653,111.0,136.0,24.5,2.3,6,Intermediate
37,Male,80.6,192.9,21.7,Yoga,1.62,312,106.0,137.0,18.8,2.0,2,Intermediate
49,Male,81.0,180.1,25.0,Yoga,1.41,255,124.0,148.0,20.2,1.6,5,Intermediate
24,Male,96.9,179.0,30.2,Cardio,1.34,390,148.0,167.0,29.6,3.0,4,Intermediate
58,Male,76.9,160.6,29.8,HIIT,1.9,824,131.0,149.0,19.9,2.8,5,Advanced
50,Female,71.3,164.9,26.2,Cardio,1.2,452,127.0,147.0,21.0,1.9,5,Advanced
