Age,Gender,Weight_kg,Height_cm,BMI,Workout_Type,Session_Duration_hrs,Calories_Burned,Avg_Heart_Rate,Max_Heart_Rate,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_week,Experience_Level
57,Male,85.3,168.7,30.0,Cardio,0.73,216,136.0,161.0,12.9,2.6,4,Beginner
56,Female,64.7,165.4,23.7,Yoga,1.38,265,104.0,123.0,24.3,1.1,3,Intermediate
35,Female,77.3,165.7,28.2,Cardio,2.03,676,144.0,170.0,25.6,2.3,2,Intermediate
57,Male,80.3,171.2,27.4,Cardio,0.79,280,142.0,170.0,10.7,2.5,5,Intermediate
18,Female,67.4,170.3,23.2,Cardio,1.06,320,128.0,139.0,21.1,3.4,4,Beginner
28,Female,72.7,171.2,24.8,Yoga,1.37,175,153.0,186.0,14.3,1.7,5,Advanced
45,Male,79.6,166.4,28.7,Yoga,1.18,197,115.0,147.0,20.2,1.3,4,Beginner
42,Male,69.6,176.9,22.2,HIIT,0.81,335,155.0,166.0,26.2,1.6,4,Intermediate
40,Female,51.6,152.3,22.2,Yoga,1.65,281,138.0,153.0,,1.3,4,Beginner
48,Female,42.3,166.6,15.2,Cardio,2.13,698,129.0,157.0,28.1,3.1,2,Intermediate
47,Male,71.3,154.8,29.8,Strength,1.28,342,135.0,152.0,14.0,3.3,4,Beginner
59,Male,82.5,172.7,27.7,Strength,0.84,246,133.0,145.0,20.8,2.4,7,Advanced
52,Male,96.8,183.8,28.7,Cardio,0.58,201,157.0,180.0,20.5,3.1,6,Advanced
24,Male,77.2,190.7,21.2,Strength,1.3,371,116.0,150.0,13.6,2.3,4,Intermediate
33,Female,65.1,167.0,23.3,Stretching,1.64,170,121.0,146.0,36.2,2.1,5,Advanced
43,Male,100.6,179.0,31.4,Cardio,1.39,533,154.0,164.0,33.9,2.0,6,Advanced
19,Male,60.6,171.3,20.7,Cardio,1.2,373,124.0,154.0,19.9,2.0,4,Beginner
18,Female,56.2,161.8,21.5,Cardio,0.96,356,151.0,163.0,8.8,1.1,2,Intermediate
29,Male,83.3,196.2,21.6,Cardio,0.76,313,166.0,197.0,20.5,2.4,2,Beginner
22,Male,72.0,163.0,27.1,Stretching,1.53,203,128.0,155.0,15.7,,4,Intermediate
54,Female,59.5,162.1,22.6,Strength,1.57,431,147.0,165.0,24.1,2.7,7,Advanced
49,Female,78.1,168.8,27.4,Strength,0.58,141,,129.0,26.2,2.3,5,Advanced
26,Male,80.9,183.7,24.0,Yoga,1.84,373,149.0,181.0,11.6,,2,Intermediate
58,Male,71.2,175.8,23.0,Cardio,1.43,444,139.0,169.0,30.2,1.6,3,Intermediate
52,Male,62.6,177.5,19.9,Strength,1.76,454,144.0,178.0,19.3,2.3,6,Advanced
36,Male,88.5,171.9,29.9,Strength,0.66,169,123.0,133.0,17.9,2.7,6,Advanced
33,Male,85.8,177.2,27.3,HIIT,0.65,323,105.0,135.0,25.3,1.4,5,Intermediate
20,Male,76.8,172.3,25.9,Stretching,1.14,152,144.0,163.0,13.3,2.3,5,Advanced
37,Male,100.2,180.0,30.9,Yoga,1.4,213,98.0,113.0,15.4,2.4,2,Intermediate
41,Male,65.2,172.0,22.0,Strength,1.92,525,129.0,161.0,20.4,1.7,6,Intermediate
50,Male,59.7,178.0,18.8,Yoga,1.48,242,152.0,173.0,26.2,1.8,6,Advanced
41,Male,69.7,174.8,22.8,Cardio,1.1,357,138.0,151.0,23.0,2.4,3,Intermediate
28,Male,77.5,184.0,22.9,Cardio,0.79,316,170.0,192.0,21.5,1.4,5,Intermediate
25,Male,80.9,174.6,26.5,Cardio,1.69,537,153.0,179.0,20.5,2.4,3,Intermediate
53,Male,75.1,160.8,29.0,Strength,0.81,291,123.0,140.0,22.4,1.6,2,Intermediate
55,Female,79.0,157.2,32.0,Strength,1.85,551,135.0,164.0,29.5,2.9,3,Intermediate
57,Female,64.4,162.5,24.4,HIIT,1.09,501,134.0,146.0,19.1,3.8,3,Intermediate
37,Female,88.0,158.0,35.3,Stretching,1.84,202,107.0,128.0,25.3,1.6,4,Intermediate
52,Female,67.7,167.8,24.0,Strength,1.47,406,118.0,134.0,34.3,2.6,4,Beginner
42,Male,91.4,186.0,26.4,Strength,1.15,265,125.0,146.0,20.5,1.7,4,Beginner
52,Male,82.1,157.9,32.9,Cardio,0.99,326,98.0,109.0,17.1,2.9,4,Beginner
42,Male,83.5,200.1,20.9,Cardio,1.06,391,136.0,169.0,35.2,1.3,3,Beginner
46,Female,74.9,166.5,27.0,HIIT,1.37,627,131.0,154.0,35.3,2.5,2,Intermediate
35,Female,68.7,166.3,24.8,Strength,1.23,300,105.0,136.0,28.7,1.6,5,Intermediate
63,Male,85.7,174.6,28.1,Yoga,0.96,158,142.0,174.0,19.2,2.1,4,Beginner
35,Male,93.9,177.3,29.9,Cardio,1.13,389,148.0,162.0,23.1,1.5,3,Beginner
19,Male,80.4,179.2,25.0,Cardio,1.23,375,139.0,157.0,30.0,2.8,6,Advanced
52,Male,86.5,180.2,26.6,Strength,0.35,122,129.0,159.0,16.5,1.6,5,Intermediate
33,Female,56.2,169.1,19.7,Cardio,1.38,454,146.0,166.0,30.7,2.6,6,Advanced
58,Female,67.9,169.2,23.7,Cardio,0.81,276,147.0,161.0,26.9,2.0,4,Beginner
53,Male,69.9,173.4,23.2,HIIT,0.74,293,141.0,153.0,11.7,2.1,3,Beginner
50,Female,65.9,163.3,24.7,Cardio,0.53,154,120.0,146.0,15.5,2.3,5,Intermediate
21,Female,50.0,167.8,17.8,HIIT,0.48,201,140.0,151.0,21.4,1.7,3,Beginner
50,Male,60.8,184.1,17.9,Cardio,0.66,222,,190.0,19.6,2.3,4,Beginner
31,Male,79.5,179.7,24.6,Cardio,0.92,307,124.0,134.0,24.1,3.3,2,Intermediate
38,Male,69.8,151.5,30.4,Strength,1.98,525,173.0,189.0,15.9,1.7,6,Intermediate
37,Male,88.1,180.2,27.1,Yoga,0.99,191,126.0,149.0,18.4,3.0,3,Intermediate
25,Male,70.2,176.6,22.5,Strength,1.27,422,136.0,150.0,19.9,3.2,7,Intermediate
24,Male,72.6,174.9,23.7,Yoga,1.36,250,123.0,151.0,20.9,1.6,6,Advanced
20,Male,55.3,171.9,18.7,Cardio,1.25,477,139.0,159.0,20.6,1.2,4,Intermediate
34,Male,72.6,184.0,21.4,Yoga,1.17,155,104.0,136.0,22.6,2.4,5,Advanced
50,Female,66.2,173.2,22.1,Cardio,0.72,258,125.0,159.0,34.1,1.8,5,Intermediate
29,Male,59.0,168.8,20.7,HIIT,1.78,704,115.0,126.0,22.4,3.5,6,Advanced
39,Male,87.1,178.3,27.4,HIIT,1.92,747,137.0,154.0,22.7,2.2,4,Beginner
39,Male,87.4,167.2,31.3,Stretching,0.53,50,153.0,171.0,10.5,1.6,6,Advanced
63,Female,58.3,175.0,19.0,Strength,0.79,269,147.0,159.0,32.9,,4,Intermediate
47,Male,66.4,170.0,23.0,Cardio,1.09,420,92.0,103.0,22.9,3.0,7,Intermediate
55,Male,77.4,181.9,23.4,Cardio,0.81,293,172.0,188.0,24.4,1.8,4,Beginner
55,Female,64.2,159.2,25.3,Yoga,1.4,191,140.0,154.0,25.6,2.2,4,Intermediate
62,Female,71.3,169.0,25.0,Strength,0.91,247,121.0,151.0,29.6,2.9,6,Intermediate
25,Female,47.8,160.3,18.6,Yoga,2.07,385,138.0,152.0,33.5,1.9,6,Intermediate
44,Male,88.5,179.1,27.6,Cardio,1.68,595,138.0,167.0,23.2,2.2,5,Intermediate
44,Male,75.3,169.9,26.1,Strength,1.29,287,123.0,145.0,26.2,2.2,3,Intermediate
51,Female,74.6,149.6,33.3,Cardio,1.61,528,139.0,169.0,37.5,2.7,4,Intermediate
38,Female,56.5,162.9,21.3,Stretching,1.64,194,124.0,153.0,33.3,2.6,7,Intermediate
47,Female,87.6,158.2,35.0,HIIT,0.97,429,128.0,143.0,15.8,2.0,6,Intermediate
50,Female,56.4,159.5,22.2,Stretching,0.87,50,123.0,152.0,23.7,2.2,6,Advanced
45,Male,69.8,180.7,21.4,Cardio,1.23,424,109.0,136.0,18.7,1.9,2,Intermediate
64,Female,77.4,154.2,32.6,HIIT,1.54,653,138.0,172.0,38.1,1.2,4,Intermediate
50,Male,74.6,183.6,22.1,HIIT,1.26,563,146.0,157.0,22.0,2.4,5,Intermediate
22,Male,99.6,174.8,32.6,Strength,0.57,187,144.0,178.0,33.7,3.5,6,Advanced
36,Male,85.7,167.9,30.4,Yoga,0.88,182,150.0,165.0,14.9,1.6,2,Intermediate
21,Male,71.1,173.7,23.6,Stretching,1.17,108,141.0,159.0,23.1,1.7,6,Advanced
52,Male,84.9,169.0,29.7,Yoga,1.17,134,125.0,159.0,16.8,1.6,4,Intermediate
34,Male,94.8,169.6,33.0,HIIT,1.99,820,150.0,162.0,14.8,2.7,3,Intermediate
61,Female,56.5,169.8,19.6,Cardio,0.65,268,111.0,121.0,22.4,2.5,4,Beginner
45,Male,78.7,168.7,27.7,Cardio,1.4,546,119.0,129.0,20.8,2.1,3,Intermediate
47,Female,62.0,158.7,24.6,Stretching,1.8,244,118.0,146.0,27.7,1.6,4,Intermediate
46,Male,86.4,159.9,33.8,Cardio,2.11,756,154.0,168.0,18.9,2.3,2,Beginner
63,Male,82.7,176.7,26.5,HIIT,1.04,452,152.0,174.0,13.2,1.1,3,Intermediate
23,Male,88.7,175.0,29.0,HIIT,1.4,566,144.0,172.0,21.6,2.3,6,Advanced
52,Male,85.6,168.5,30.1,HIIT,1.43,595,154.0,175.0,7.6,2.8,3,Beginner
58,Male,90.6,180.3,27.9,Stretching,1.28,220,119.0,144.0,19.4,1.3,3,Beginner
54,Male,71.6,182.5,21.5,Strength,1.16,287,141.0,175.0,20.1,1.1,4,Intermediate
41,Male,93.8,162.1,35.7,Strength,1.37,448,,167.0,24.8,3.3,4,Intermediate
46,Female,60.1,166.8,21.6,Cardio,0.3,92,150.0,178.0,17.9,,6,Advanced
63,Male,102.9,168.8,36.1,Strength,1.47,465,133.0,145.0,17.0,3.0,4,Intermediate
48,Female,43.3,161.2,16.7,Cardio,1.25,381,128.0,149.0,33.0,2.1,6,Advanced
52,Male,98.8,181.6,30.0,Strength,1.11,334,145.0,159.0,15.4,2.1,5,Intermediate
50,Female,60.8,165.3,22.3,Yoga,2.02,334,151.0,162.0,37.3,2.5,3,Beginner
38,Female,77.1,163.6,28.8,Stretching,0.93,55,123.0,154.0,45.0,1.6,3,Intermediate
49,Female,68.3,147.5,31.4,Cardio,1.04,373,134.0,150.0,28.3,2.3,4,Beginner
40,Male,74.2,180.1,22.9,Strength,2.0,600,116.0,138.0,17.5,1.9,4,Beginner
50,Male,83.1,165.1,30.5,Stretching,0.87,71,90.0,124.0,14.0,1.3,5,Advanced
20,Male,84.3,175.5,27.4,Cardio,0.98,283,139.0,163.0,23.3,2.4,5,Advanced
35,Female,67.8,183.9,20.0,Cardio,1.14,395,146.0,177.0,28.1,2.0,4,Intermediate
42,Female,59.7,165.6,21.8,Cardio,1.54,536,140.0,152.0,29.3,2.1,3,Intermediate
59,Female,52.4,160.8,20.3,HIIT,1.28,560,100.0,130.0,37.4,1.4,3,Beginner
48,Male,98.7,150.8,43.4,Cardio,0.68,276,129.0,158.0,19.3,3.3,5,Advanced
20,Female,72.9,166.4,26.3,Stretching,0.99,116,95.0,109.0,24.5,2.8,4,Intermediate
57,Female,80.8,165.9,29.4,Strength,0.96,343,160.0,193.0,,2.9,4,Beginner
63,Male,79.4,184.9,23.2,Strength,1.17,337,115.0,132.0,17.3,2.0,3,Beginner
41,Male,85.4,176.7,27.4,Cardio,1.37,466,158.0,189.0,18.8,1.0,5,Advanced
49,Female,50.8,155.1,21.1,Strength,1.37,319,152.0,162.0,28.3,3.6,6,Advanced
64,Female,63.4,166.3,22.9,HIIT,0.49,195,119.0,136.0,24.1,2.2,3,Beginner
39,Female,44.3,156.5,18.1,Yoga,1.63,280,115.0,148.0,17.5,1.7,4,Intermediate
40,Male,82.8,178.8,25.9,Yoga,1.3,272,141.0,168.0,17.8,2.5,7,Advanced
19,Female,60.5,156.6,24.7,HIIT,1.75,753,120.0,149.0,24.5,3.0,4,Beginner
44,Male,72.2,183.5,21.4,Stretching,1.38,118,137.0,162.0,14.5,2.2,5,Intermediate
59,Male,96.9,197.1,24.9,Yoga,1.64,302,126.0,153.0,30.4,3.1,2,Intermediate
19,Male,63.3,178.1,20.0,Yoga,1.39,277,103.0,132.0,16.2,3.0,5,Intermediate
43,Female,56.7,169.4,19.8,Cardio,1.74,670,95.0,116.0,15.8,1.4,2,Intermediate
34,Female,50.3,154.3,21.1,Cardio,1.41,529,139.0,161.0,30.3,1.7,7,Intermediate
57,Male,90.6,160.8,35.0,Cardio,1.16,436,125.0,147.0,16.5,2.9,5,Advanced
50,Male,98.2,169.4,34.2,HIIT,2.11,889,125.0,144.0,8.9,0.5,6,Advanced
26,Female,79.7,154.2,33.5,Strength,1.56,452,148.0,164.0,,2.1,5,Intermediate
60,Male,90.9,170.8,31.2,Strength,1.43,450,156.0,190.0,,1.2,5,Advanced
56,Female,57.4,160.8,22.2,Yoga,0.69,71,130.0,153.0,22.8,1.9,4,Intermediate
46,Male,75.9,168.4,26.8,Yoga,0.68,108,129.0,162.0,14.9,2.0,6,Advanced
59,Male,88.6,184.0,26.2,Stretching,1.32,127,144.0,169.0,,1.9,7,Advanced
43,Male,85.8,175.0,28.0,Strength,1.26,368,111.0,135.0,18.0,,4,Beginner
52,Male,59.1,174.9,19.3,HIIT,0.95,448,139.0,160.0,16.9,1.4,7,Advanced
42,Female,69.7,170.1,24.1,Cardio,1.26,417,145.0,163.0,28.4,3.8,5,Advanced
41,Male,94.6,176.2,30.5,Cardio,1.84,548,147.0,164.0,24.6,3.5,4,Beginner
30,Male,70.5,181.6,21.4,Cardio,1.48,502,100.0,127.0,34.3,1.4,4,Intermediate
24,Female,60.0,149.8,26.7,Strength,0.74,244,121.0,153.0,13.4,3.3,3,Beginner
53,Male,83.9,169.7,29.1,Strength,1.16,346,119.0,146.0,27.0,1.9,2,Beginner
62,Male,81.1,172.6,27.2,Yoga,0.88,176,137.0,159.0,17.0,,3,Beginner
37,Female,59.7,156.9,24.3,Cardio,1.04,353,144.0,171.0,22.6,2.2,4,Beginner
18,Female,65.7,166.7,23.6,HIIT,1.03,381,162.0,186.0,41.3,1.7,4,Beginner
25,Male,77.7,171.2,26.5,Strength,1.01,303,126.0,139.0,20.6,2.9,4,Beginner
63,Female,54.0,163.0,20.3,Cardio,0.7,212,126.0,152.0,20.7,2.3,7,Advanced
33,Female,76.9,165.3,28.1,Strength,1.15,409,156.0,170.0,34.0,1.9,4,Beginner
31,Male,73.6,176.5,23.6,Cardio,0.98,366,140.0,171.0,22.4,1.3,4,Intermediate
29,Male,87.3,181.8,26.4,HIIT,0.3,103,158.0,183.0,22.2,1.6,3,Intermediate
40,Female,54.5,163.6,20.4,Strength,2.02,541,140.0,158.0,25.0,1.1,2,Intermediate
32,Female,37.8,156.5,15.4,Cardio,1.64,570,114.0,133.0,31.2,2.2,6,Intermediate
45,Male,57.1,174.2,18.8,Cardio,1.05,358,111.0,144.0,17.0,1.4,5,Advanced
51,Female,69.4,156.7,28.3,Strength,1.21,383,107.0,134.0,31.9,,6,Intermediate
19,Female,59.2,160.1,23.1,Stretching,0.73,95,147.0,173.0,14.7,3.2,3,Intermediate
49,Male,62.5,155.5,25.8,Strength,1.88,497,156.0,183.0,30.7,3.0,5,Intermediate
40,Male,91.9,173.9,30.4,HIIT,1.96,899,168.0,184.0,20.1,2.2,3,Beginner
39,Male,72.4,186.4,20.8,HIIT,1.26,531,150.0,163.0,18.7,2.1,3,Beginner
42,Female,56.7,161.4,21.8,Stretching,1.61,224,156.0,170.0,23.8,3.5,2,Intermediate
39,Male,77.4,182.7,23.2,Yoga,1.27,204,125.0,157.0,37.6,2.6,3,Intermediate
39,Female,49.5,152.9,21.2,HIIT,0.67,296,114.0,139.0,19.5,2.0,4,Beginner
59,Female,64.9,160.9,25.1,HIIT,1.04,449,150.0,162.0,12.5,1.2,3,Intermediate
23,Female,48.4,162.6,18.3,Yoga,1.25,149,143.0,170.0,26.4,2.5,7,Advanced
32,Male,90.0,170.1,31.1,Strength,1.02,366,137.0,169.0,23.6,2.8,4,Beginner
60,Female,61.6,155.2,25.6,Strength,1.11,362,142.0,172.0,27.6,1.8,3,Intermediate
54,Male,59.3,179.9,18.3,Cardio,1.16,390,141.0,164.0,30.8,2.4,3,Intermediate
50,Female,73.6,170.0,25.5,Yoga,1.17,167,158.0,182.0,28.3,1.9,5,Intermediate
25,Male,96.0,173.9,31.7,Yoga,1.22,234,158.0,184.0,13.7,2.1,2,Intermediate
61,Male,88.2,171.4,30.0,Cardio,0.78,276,145.0,155.0,18.5,,6,Advanced
61,Female,64.0,165.6,23.3,HIIT,0.91,396,150.0,184.0,24.0,2.0,7,Advanced
22,Male,73.8,179.8,22.8,Strength,0.69,201,144.0,174.0,32.4,2.9,3,Intermediate
56,Male,74.1,163.4,27.8,Cardio,1.59,577,127.0,153.0,11.6,1.8,4,Intermediate
21,Female,62.6,171.6,21.3,Stretching,0.36,101,149.0,181.0,37.9,2.2,2,Beginner
23,Female,66.3,170.7,22.8,Cardio,1.66,604,110.0,144.0,,1.7,5,Intermediate
62,Female,68.9,158.6,27.4,Cardio,1.75,571,154.0,174.0,28.7,2.5,4,Beginner
49,Female,63.8,153.8,27.0,HIIT,1.08,508,113.0,139.0,30.4,2.0,3,Beginner
47,Male,80.9,173.8,26.8,HIIT,0.3,192,140.0,163.0,14.9,1.5,3,Intermediate
64,Male,74.9,171.4,25.5,Cardio,1.06,497,120.0,149.0,24.5,,5,Advanced
52,Male,75.6,186.6,21.7,HIIT,1.17,446,145.0,173.0,23.9,2.9,4,Intermediate
57,Male,77.1,177.6,24.4,Strength,0.8,234,134.0,164.0,25.8,1.8,3,Beginner
33,Female,32.8,159.8,12.8,Cardio,0.99,263,106.0,122.0,30.6,2.5,5,Advanced
30,Female,66.4,162.7,25.1,Cardio,1.81,656,143.0,176.0,25.3,2.6,5,Advanced
59,Male,78.6,165.9,28.6,HIIT,1.47,595,125.0,147.0,10.6,2.6,6,Intermediate
47,Male,86.8,183.3,25.8,Cardio,0.83,367,151.0,178.0,24.9,1.0,3,Intermediate
36,Female,51.9,147.3,23.9,Stretching,0.56,50,135.0,167.0,21.2,2.9,6,Advanced
34,Male,78.9,180.4,24.2,Yoga,1.07,125,142.0,165.0,14.2,1.8,5,Advanced
36,Female,82.6,164.5,30.5,Stretching,1.11,114,118.0,128.0,19.4,1.9,3,Beginner
45,Male,89.0,162.6,33.7,Cardio,1.4,411,124.0,140.0,17.2,4.0,5,Intermediate
43,Female,54.7,159.6,21.5,Stretching,0.99,149,127.0,144.0,18.5,2.4,4,Intermediate
54,Male,90.0,178.0,28.4,Strength,1.4,309,150.0,177.0,15.1,1.9,7,Advanced
43,Female,75.7,167.3,27.0,Strength,1.97,553,165.0,183.0,20.7,0.7,3,Beginner
40,Female,55.5,158.6,22.1,Cardio,1.53,452,121.0,131.0,32.0,3.2,5,Intermediate
26,Female,54.0,154.7,22.6,Cardio,1.18,400,154.0,185.0,25.7,1.3,4,Beginner
29,Female,57.2,158.6,22.7,HIIT,1.13,540,,122.0,24.4,1.5,7,Advanced
18,Female,52.5,161.7,20.1,Strength,1.06,311,114.0,142.0,34.0,2.0,4,Beginner
18,Female,63.2,158.8,25.1,Cardio,1.67,550,118.0,133.0,28.2,3.2,7,Intermediate
64,Male,65.4,180.1,20.2,HIIT,0.95,398,111.0,123.0,,2.7,7,Advanced
51,Female,65.2,169.3,22.7,Cardio,1.22,428,106.0,139.0,21.1,2.1,3,Beginner
49,Female,59.5,171.9,20.1,HIIT,1.22,531,142.0,156.0,18.2,2.4,6,Intermediate
42,Male,75.7,170.6,26.0,Strength,1.0,225,131.0,142.0,27.1,1.8,7,Advanced
57,Female,46.4,155.0,19.3,Yoga,0.65,141,142.0,171.0,25.8,2.3,3,Intermediate
62,Female,70.8,161.6,27.1,Yoga,1.33,131,147.0,181.0,32.4,2.3,4,Intermediate
18,Female,61.2,163.0,23.0,Strength,1.18,305,140.0,153.0,27.4,2.9,4,Beginner
33,Male,79.8,180.9,24.4,Strength,1.4,372,147.0,166.0,12.0,2.9,3,Intermediate
56,Male,82.4,170.9,28.2,Strength,0.99,303,134.0,153.0,24.3,2.5,2,Beginner
22,Female,65.0,157.9,26.1,Yoga,1.69,305,114.0,147.0,41.2,1.9,3,Beginner
39,Female,54.5,163.6,20.4,Strength,0.85,182,154.0,184.0,26.9,2.7,3,Beginner
46,Male,80.4,154.5,33.7,Cardio,1.88,619,124.0,144.0,12.8,2.1,4,Beginner
20,Female,73.5,173.2,24.5,Cardio,0.5,183,118.0,143.0,22.1,1.4,3,Intermediate
29,Female,63.1,167.9,22.4,Strength,1.37,380,132.0,158.0,30.2,1.9,6,Intermediate
43,Male,92.2,181.3,28.1,Strength,1.39,366,119.0,144.0,24.7,2.3,5,Intermediate
33,Female,71.2,163.6,26.6,Yoga,0.88,139,127.0,143.0,31.2,2.8,2,Intermediate
54,Male,64.3,172.9,21.5,Cardio,1.37,507,141.0,166.0,12.4,2.1,5,Intermediate
39,Male,97.6,175.2,31.8,Strength,1.71,458,141.0,153.0,15.3,1.4,5,Advanced
46,Male,64.2,179.4,19.9,Yoga,0.31,52,119.0,144.0,20.5,2.2,7,Advanced
31,Female,57.5,172.8,19.3,Yoga,1.4,339,126.0,143.0,19.4,2.3,2,Beginner
45,Male,68.9,183.9,20.4,Strength,0.3,50,154.0,175.0,24.0,2.3,3,Intermediate
22,Male,77.2,180.7,23.6,Strength,0.81,153,144.0,156.0,26.2,2.8,7,Advanced
64,Male,81.9,180.7,25.1,Strength,1.85,549,172.0,198.0,23.6,2.9,7,Intermediate
47,Male,81.9,178.5,25.7,Stretching,0.97,89,156.0,186.0,29.7,1.8,5,Advanced
63,Female,53.5,166.2,19.4,Cardio,0.73,243,156.0,183.0,32.1,1.8,6,Advanced
22,Male,97.4,180.4,29.9,Stretching,1.12,103,,130.0,,1.5,2,Intermediate
29,Male,83.4,179.7,25.8,HIIT,2.03,842,149.0,162.0,28.2,2.7,4,Intermediate
33,Female,58.7,174.9,19.2,Strength,0.47,196,134.0,159.0,15.8,3.2,3,Beginner
43,Male,89.6,170.4,30.9,Cardio,0.78,305,125.0,151.0,25.5,2.0,3,Intermediate
43,Male,92.3,175.8,29.9,Strength,1.8,538,138.0,156.0,29.4,2.0,6,Advanced
38,Male,63.3,187.4,18.0,Strength,1.94,487,,167.0,22.7,3.2,3,Beginner
56,Male,85.2,165.1,31.3,Cardio,1.16,360,144.0,177.0,11.0,2.6,4,Intermediate
53,Male,86.4,163.3,32.4,HIIT,0.7,180,119.0,148.0,14.5,2.5,7,Intermediate
50,Male,74.4,176.3,23.9,Stretching,2.04,212,148.0,182.0,27.9,1.4,3,Beginner
47,Male,94.5,175.4,30.7,HIIT,1.84,811,124.0,135.0,19.0,2.7,7,Advanced
54,Female,61.2,157.1,24.8,HIIT,1.47,638,139.0,157.0,45.0,1.5,7,Advanced
40,Male,79.5,177.0,25.4,Cardio,0.88,299,130.0,160.0,24.6,1.4,5,Intermediate
27,Female,51.4,155.4,21.3,Strength,1.18,330,131.0,146.0,31.6,2.0,3,Intermediate
22,Female,66.3,157.5,26.7,Cardio,1.14,371,149.0,161.0,23.5,1.8,4,Intermediate
53,Male,64.8,162.2,24.6,HIIT,1.33,567,116.0,145.0,18.7,2.0,4,Intermediate
51,Female,71.9,153.2,30.6,Stretching,1.78,244,,185.0,26.3,1.2,4,Beginner
48,Male,97.1,174.2,32.0,HIIT,1.55,586,102.0,118.0,25.1,2.9,3,Beginner
27,Female,87.9,169.3,30.7,Cardio,0.77,281,124.0,134.0,40.7,3.0,7,Intermediate
36,Male,66.1,173.6,21.9,Strength,1.75,527,142.0,174.0,18.5,0.8,3,Beginner
49,Male,52.2,188.3,14.7,HIIT,1.33,542,146.0,156.0,26.5,2.9,5,Advanced
18,Male,70.3,175.2,22.9,Strength,1.47,440,133.0,147.0,19.2,1.6,2,Beginner
22,Female,58.5,170.2,20.2,Yoga,1.79,435,134.0,149.0,25.5,2.8,5,Intermediate
62,Male,97.7,164.9,35.9,Yoga,0.76,133,142.0,164.0,15.4,2.2,7,Advanced
21,Female,59.0,169.0,20.7,HIIT,1.19,516,131.0,142.0,26.4,2.2,3,Intermediate
33,Male,69.7,172.0,23.6,Strength,0.99,248,160.0,184.0,18.4,2.1,3,Beginner
41,Female,75.2,169.2,26.3,Cardio,0.57,207,150.0,174.0,38.1,3.0,5,Intermediate
33,Male,89.8,185.3,26.2,Cardio,1.34,487,151.0,173.0,15.2,1.3,5,Intermediate
19,Female,73.4,166.9,26.4,Strength,2.2,624,118.0,152.0,22.1,2.6,5,Intermediate
45,Male,48.0,166.1,17.4,Strength,0.46,88,134.0,157.0,16.1,3.0,4,Intermediate
49,Male,105.5,177.0,33.7,HIIT,1.19,508,130.0,161.0,18.4,,3,Beginner
44,Male,61.3,179.0,19.1,HIIT,1.46,672,117.0,133.0,10.9,,7,Intermediate
37,Male,58.3,184.1,17.2,Cardio,1.25,455,141.0,164.0,18.7,1.8,7,Intermediate
41,Female,75.0,166.2,27.2,Strength,1.15,360,125.0,158.0,19.3,2.9,4,Beginner
29,Male,107.3,166.9,38.5,Cardio,0.68,229,147.0,166.0,23.2,2.1,6,Intermediate
52,Female,52.0,168.9,18.2,Cardio,1.29,481,116.0,142.0,28.2,3.1,4,Beginner
50,Male,84.8,164.9,31.2,Yoga,0.9,173,166.0,189.0,12.8,,4,Intermediate
